Frame	Status
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	outside
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	outside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	outside
25	inside
25	outside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	expelled
25	outside
25	outside
25	outside
25	inside
25	expelled
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	expelled
25	inside
25	expelled
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	outside
25	inside
25	expelled
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	expelled
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	expelled
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	outside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	expelled
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	expelled
25	expelled
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	outside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	expelled
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	expelled
25	outside
25	outside
25	outside
25	inside
25	outside
25	inside
25	expelled
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	outside
25	expelled
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	expelled
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	expelled
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	outside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	expelled
25	outside
25	inside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	outside
25	inside
25	outside
25	inside
25	expelled
25	inside
25	inside
25	outside
25	outside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	expelled
25	inside
25	outside
25	outside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	expelled
25	expelled
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	expelled
25	inside
25	expelled
25	inside
25	inside
25	outside
25	inside
25	inside
25	expelled
25	outside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	expelled
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	expelled
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	expelled
25	inside
25	outside
25	inside
25	inside
25	inside
25	expelled
25	inside
25	expelled
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	expelled
25	outside
25	outside
25	inside
25	inside
25	outside
25	outside
25	outside
25	inside
25	outside
25	inside
25	expelled
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	outside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	expelled
25	inside
25	inside
25	outside
25	inside
25	outside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	inside
25	inside
25	inside
25	inside
25	inside
25	inside
25	outside
25	inside
25	inside
25	outside
25	outside
25	inside
25	inside
25	outside
25	inside
25	outside
25	expelled
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	expelled
25	outside
25	inside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	outside
25	inside
25	outside
25	outside
25	outside
25	inside
25	outside
25	outside
25	outside
25	outside
